id,name,rating,skill_type_id/id
skill_level_development_beginner,Beginner,10,skill_type_development
skill_level_development_intermediate,Intermediate,40,skill_type_development
skill_level_development_advanced,Advanced,70,skill_type_development
skill_level_development_grandmaster,Grandmaster,100,skill_type_development

skill_level_language_a1,A1,10,skill_type_language
skill_level_language_a2,A2,40,skill_type_language
skill_level_language_b1,B1,60,skill_type_language
skill_level_language_b2,B2,75,skill_type_language
skill_level_language_c1,C1,85,skill_type_language
skill_level_language_c2,C2,100,skill_type_language

skill_level_music_l1,L1,25,skill_type_music
skill_level_music_l2,L2,50,skill_type_music
skill_level_music_l3,L3,75,skill_type_music
skill_level_music_l4,L4,100,skill_type_music


skill_level_management_l1,L1,25,skill_type_management
skill_level_management_l2,L2,50,skill_type_management
skill_level_management_l3,L3,75,skill_type_management
skill_level_management_l4,L4,100,skill_type_management

